User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Paul Ziemiak,@PaulZiemiak,2021-04-26T06:45:07.000Z,"Hendrik Wüst
@HendrikWuest
 · Apr 25
Vater zu sein motiviert doppelt für die Zukunft von #NRW zu arbeiten: 
•Familien & Wirtschaft leiden unter #Corona & brauchen weiter Hilfe.
•Die Agenda fürs Modernisierungsjahrzehnt ist lang. 
•Klimaneutralität & gute Arbeitsplätze müssen unter einen Hut. twitter.com/Westpol/status…",8,2,27
Paul Ziemiak,@PaulZiemiak,2021-04-25T14:45:33.000Z,"Lässt man die Grünen regieren, dürfen nur „die Richtigen“ bauen. „Den Falschen“ steht dieses Recht nicht zu. Grüne Gesinnungspolitik vom Feinsten.GRÜNE BERLIN
@gruene_berlin
 · Apr 24
Wir werden auch den Neubau vorantreiben – Aber wir sorgen dafür, dass die Richtigen bauen. Damit gebaut wird was die Berliner*innen wirklich brauchen, und das sind bezahlbare Wohnungen – auch für die Mittelschicht! @Bettina_Jarasch #fürBerlin
Show this thread",457,236,925
Paul Ziemiak,@PaulZiemiak,2021-04-23T21:45:39.000Z,".
@ArminLaschet
 zeigt bei 
@3nach9
, dass er durch und durch  &  ist: ""Bei einer Krise, wenn man um 3 Uhr nachts geweckt wird, muss ein deutscher #Bundeskanzler sofort europäisch denken und wissen: Wie kriegen wir das zusammen hin."" #zusammenmachen #3nach9",359,89,355
Paul Ziemiak,@PaulZiemiak,2021-04-23T16:59:20.000Z,"Gute Besserung, lieber 
@MiKellner
!Michael Kellner
@MiKellner
 · Apr 23
Ich habe heute ein positives #Corona Testergebnis bekommen. Mir geht es den Umständen entsprechend gut. Auch wenn die Sonne wieder stärker scheint, wir keine Lust mehr auf den Lockdown haben, müssen wir wachsam bleiben und unsere Kontakte möglichst klein halten.
Show this thread",3,,46
Paul Ziemiak,@PaulZiemiak,2021-04-23T08:51:54.000Z,"Die #CDU steht für nachhaltige & generationengerechte Politik. Im Gegensatz zu den Grünen wollen wir so schnell wie möglich zur #Schuldenbremse zurück. Eine dauerhafte Aussetzung ist mit der Union nicht zu machen! #wegenmorgenZiemiak: So schnell wie möglich zur Schuldenbremse zurückkehren
CDU-Generalsekretär Paul Ziemiak hat sich dafür ausgesprochen, so schnell wie möglich zur im Grundgesetz festgeschriebenen Schuldenbremse zurückzukehren. ""Für die Union ist klar: Die Aussetzung der...
handelsblatt.com",149,55,91
Paul Ziemiak,@PaulZiemiak,2021-04-22T17:32:00.000Z,"TV-Tipp: Heute Abend bin ich zu Gast bei Markus #Lanz.
 23:15 Uhr
 
@ZDF
Ich freue mich, wenn Ihr einschaltet!",84,12,89
Paul Ziemiak,@PaulZiemiak,2021-04-21T19:07:02.000Z,"Auch wenn man sich mal nicht einig ist, reißt das unsere Unions-Familie nicht auseinander. Ich freue mich daher voller Dankbarkeit besonders auf die Unterstützung der vielen JUler im anstehenden Wahlkampf. #EineUnion",56,4,63
Paul Ziemiak,@PaulZiemiak,2021-04-21T19:05:58.000Z,"Keine Union ohne 
@Junge_Union
! Nur mit dem Einsatz der tausenden jungen Frauen und Männer, die sich mit vollem Herzblut für die #JU, die Union und unser Land engagieren, ist ein erfolgreicher Wahlkampf möglich. Deshalb danke ich der JU für den offenen Austausch heute!",83,21,149
Paul Ziemiak,@PaulZiemiak,2021-04-21T15:37:59.000Z,"#Grüne Doppelzüngigkeit: In den Medien fordern sie lautstark bundeseinheitliche Regeln zur Bekämpfung von #Corona, im Bundestag verweigern sie dem #Infektionsschutzgesetz ihre Zustimmung. Das ist keine Haltung, sondern eine konstruierte Verweigerungshaltung.",497,129,584
connect,@connectcdu,2021-04-21T07:42:58.000Z,"Ein Wahlkampf ist keine One-Man-Show, sagt 
@PaulZiemiak
 in den 
@tagesthemen
. 

So ist es: Als #eineUnion brauchen wir deshalb auch Dich! Sei dabei und registriere Dich auf http://cdu-connect.de und lade Dir unsere App auf http://cdu-connect.de/download runter. ",31,15,49
Paul Ziemiak,@PaulZiemiak,2021-04-20T13:00:31.000Z,"Armin Laschet hat die Kraft und die Ideen, um Deutschland zu erneuern. Er ist ein leidenschaftlicher Europäer. Er steht für Zusammenhalt. Er kann führen und zusammenführen. Er ist ein erfahrener Regierungschef.
@ArminLaschet
 ist der richtige #Kanzler für Deutschland.",147,22,52
Paul Ziemiak,@PaulZiemiak,2021-04-20T10:30:07.000Z,"Großen Respekt für 
@Markus_Soeder
. Ich freue mich auf einen erfolgreichen gemeinsamen Wahlkampf von 
@CDU
 und 
@CSU
 - mit 
@ArminLaschet
 als #Kanzlerkandidat. Gemeinsam sind wir ein starkes Team! Lasst uns das #zusammenmachen! Für Deutschland. #wegenmorgen",427,66,348
Paul Ziemiak,@PaulZiemiak,2021-04-19T09:55:56.000Z,"Jeder Anschlag auf Politikerinnen & Politiker ist ein Anschlag auf unsere Demokratie & die Werte Deutschlands. Attacken wie diese sind inakzeptabel & müssen mit aller Härte bestraft werden. Meine Solidarität gilt 
@JM_Luczak
 & allen Opfern solch feiger & widerlicher Anschläge!Johannes C. Bockenheimer
@JCBockenheimer
 · Apr 19
Auf das Büro des MdB @JM_Luczak wurde ein Anschlag verübt.",27,17,152
