User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Oliver Krischer,@Oliver_Krischer,2021-04-29T07:55:14.000Z,"Jetzt auch noch amtlich vom #Bundesverfassungsgericht - #Bundesregierung tut viel zu wenig beim #Klimaschutz. Was muss denn noch passieren, um #Merkel #Scholz #Altmaier #Schulze #Klöckner #Scheuer endlich zu ambitioniertem Handeln zu bewegen?Deutsches Klimaschutzgesetz ist in Teilen verfassungswidrig
Das Bundes-Klimaschutzgesetz von 2019 greift aus Sicht des Bundesverfassungsgerichts zu kurz. Die Karlsruher Richter verpflichteten den Gesetzgeber, bis Ende kommenden Jahres bei den Reduktionszielen...
tagesschau.de",41,73,336
Agnieszka Brugger,@agnieszka_mdb,2021-04-26T19:05:18.000Z,"Das ganze Interview von 
@ABaerbock
 strahlt eine Klarheit aus, die Werte & Realpolitik, Dialog & Stärke in der Außenpolitik zusammenbringt. Etwas, was ich bei den Herren Maas, Laschet & Scholz so nicht finde. Was es aber dringend bräuchte.Andreas Kappler
@GruenSprecher
 · Apr 26
„Ein anderer Umgang mit autoritären Regimen ist für mich in einer künftigen Bundesregierung eine Schlüsselfrage - für unsere Sicherheit und unsere Werte.“ - Das FAS-Interview von ⁦@ABaerbock⁩ in Gänze und frei zugänglich 
 https://gruene.de/artikel/mit-dialog-und-haerte…",4,7,70
Agnieszka Brugger,@agnieszka_mdb,2021-04-26T18:52:49.000Z,"Ein so fundamentaler Angriff auf die Opposition ist immer auch ein Angriff auf die Demokratie als Ganzes. Wir stehen am Eurer Seite und schauen hin 
@HDPgenelmerkezi
 #SolidarityWithHDPBerîvan Aymaz
@berivan_aymaz
 · Apr 26
In diesen Stunden läuft in #Ankara der sog. #Kobane-Prozess. 108 Politiker:innen u.a. der @HDPgenelmerkezi stehen vor Gericht. Im Oktober 2014 protestierten sie gegen den von der Türkei unterstützten ISIS-Angriff auf Kobanê. Erheben wir unsere Stimme: #SolidarityWithHDP
Show this thread",,9,44
Agnieszka Brugger,@agnieszka_mdb,2021-04-26T10:41:09.000Z,"Es braucht mehr Einsatz für politische Reformen & Menschenrechte in #Mali. Es hat bisher nicht geholfen, vor allem nur die Militäreinsätze auszuweiten. Debatte zum #EUTM Mandat vom Freitag im #Bundestag.",2,5,22
Annalena Baerbock,@ABaerbock,2021-04-26T08:02:36.000Z,"Der #Tschernobyl-Jahrestag führt uns vor Augen, wie riskant und gefährlich Atomkraft ist. Umso wichtiger ist, dass wir unsere Atomkraftwerke abschalten und ein Endlager für Atommüll finden. Die Zukunft gehört den Erneuerbaren.",1.4K,1K,13.2K
Omid Nouripour,@nouripour,2021-04-25T20:40:51.000Z,"@ABaerbock
 vertritt in der 
@faznet
 die bewährte Position von uns 
@Die_Gruenen
 zu Russland. 
@HeikoMaas
 nennt das sofort „Geschrei“. Warum er wohl bisher nicht bei 
@bueti
, 
@JTrittin
, 
@ManuelSarrazin
 oder mir so ausfallend geworden war?
#Fail

#baerbockforkanzlerin #allesistdrin",24,49,381
Agnieszka Brugger,@agnieszka_mdb,2021-04-23T19:55:02.000Z,Fertig. Kapitel zu #Innenpolitik in #BadenWuerttemberg für den #Koalitionsvertrag steht.,2,,102
Grüne im Bundestag,@GrueneBundestag,2021-04-23T14:45:04.000Z,"Eine Strategie, die politische Probleme & Konfliktursachen vernachlässigt, kann nicht zum gewünschten Erfolg führen.

Es ist höchste Zeit, umzusteuern. Denn #Menschenrechte, Frieden & Sicherheit muss man gerade in der Sahelregion zusammen denken. 

– 
@agnieszka_mdb
 
#eutm #mali",5,2,19
Britta Haßelmann,@BriHasselmann,2021-04-23T06:54:08.000Z,"Der Herr #Brandner von der #NoAfD weiß offenbar immer noch nicht, dass der #Bundestag ein Arbeitsparlament ist. Das wiederum würde zumindest die schlechte Qualität seiner Vorlagen erklären, mit denen sich der #Bundestag immer wieder auseinander setzen muss.",20,63,491
Grüne im Bundestag,@GrueneBundestag,2021-04-22T09:52:05.000Z,"Menschenrechtsverletzungen & Umweltverschmutzung in internationalen Lieferketten muss endlich Einhalt geboten werden.

Heute kommt das #Lieferkettengesetz in die erste Lesung im Bundestag – doch der Vorschlag der Bundesregierung geht nicht weit genug.

Was wir fordernGermanwatch and 9 others",9,17,92
