User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Tankred Schipanski,@TSchipanski,2021-04-29T19:33:44.000Z,"In meiner #Wahlkreiswoche mache ich eine „Handwerkertour“. Viele Impulse zu #Bürokratieabbau, #Fachkräftegewinnung u #Bildungspolitik.  Hier einige Eindrücke u ein dickes #Dankeschön an #DasHandwerk #Thueringen #Zukunft",1,,7
tagesschau,@tagesschau,2021-04-26T17:55:00.000Z,"Wir verabschieden uns von 
@lindazervakis
. Sie spricht heute zum letzten Mal die 20-Uhr-tagesschau. #byebyelinda",131,160,3.1K
Andreas Schwab MdEP,@Andreas_Schwab,2021-04-26T17:35:39.000Z," Spannend und in Kürze live: So soll das Verhältnis  gerettet werden #srf https://srf.ch/news/p/in-kuerze-live-so-soll-das-rahmenabkommen-gerettet-werden?ns_source=mobile&srg_sm_medium=tw… 
@EPinDeutschland
 @EuroParlPressBundesräte Cassis und Parmelin - In Kürze live: So soll das Rahmenabkommen gerettet werden
Ignazio Cassis und Guy Parmelin geben eine Erklärung zum Besuch in Brüssel und den Verhandlungen zum Rahmenabkommen ab.
srf.ch",1,1,3
Inspekteur des Heeres,@Inspekteur_Heer,2021-04-26T15:01:03.000Z,"Heute ist ein schwarzer Tag für das Heer. Wir trauern um zwei Kameraden der Unteroffizierschule des Heeres, die heute früh in einem Dienst Kfz tödlich verunglückt sind. Unser Mitgefühl gilt den Hinterbliebenen. Das Leben endet, die Kameradschaft nicht! #WIRSINDDASHEER!",89,202,1.6K
Bericht aus Berlin,@ARD_BaB,2021-04-26T10:59:00.000Z,"Anette Segtrop ist Krankenschwester auf der Intensivstation der Uniklinik Köln und betreut dort immer jünger werdende Covid-Patienten. Hier macht sie ihrem Ärger Luft, da sie sich von der Politik und der Gesellschaft im Stich gelassen fühlt.",74,1.2K,3.4K
MDR THÜRINGEN,@mdr_th,2021-04-26T11:49:12.000Z,"Vor 19 Jahren hatte ein Ex-Schüler des Erfurter Gutenberg-Gymnasiums mehrere #Lehrer, #Schüler sowie eine Sekretärin und einen Polizisten erschossen. Wegen #Corona musste das #Gedenken auf die Freitreppe verlegt werden: https://mdr.de/nachrichten/thueringen/mitte-thueringen/erfurt/gedenken-amoklauf-gutenberg-gymnasium-102.html… #Thüringen #GutenbergGymnasiumErinnerung an Opfer des Amoklaufs am Erfurter Gutenberg-Gymnasium | MDR.DE
Vor 19 Jahren hatte ein Ex-Schüler des Erfurter Gutenberg-Gymnasiums mehrere Lehrer, Schüler sowie eine Sekretärin und einen Polizisten erschossen. Seitdem wird jedes Jahr an der Schule der Opfer...
mdr.de",2,19,47
Heer,@Deutsches_Heer,2021-04-26T08:08:17.000Z,"#CombatReady für den Waldkampf: Während die Übung #EvilEwok #Heer auf dem Übungsplatz #Lehnin in die heiße Phase geht, sind die #Fallschirmjäger aus #Seedorf & #Jäger aus #Torgelow mit #G36, #MG5, #G28 & #Panzerfaust bereits in intensive Bodengefechte verwickelt. #StrongTogether",3,65,306
tagesschau,@tagesschau,2021-04-26T11:46:12.000Z,"Laschet über Baerbock: ""Sie redet, ich handle"" http://tagesschau.de/inland/laschet-kritik-gruene-101.html… #Laschet #CDU #GrüneLaschet über Baerbock: ""Sie redet, ich handle""
In einem Interview hat Unions-Kanzlerkandidat Laschet gegen die Grünen-Chefin Baerbock gestichelt - und ihrer Partei inhaltliche Schwäche attestiert. Als Partner in einer künftigen Koalition wünsche...
tagesschau.de",718,238,432
Tankred Schipanski,@TSchipanski,2021-04-26T18:34:37.000Z,Heute Abend virtuelles #CDU Mitgliedertreffen mit den Parteifreunden in meinem Wahlkreis. Themen sind #Kanzlerkandidat der Union u Novellierung des #Infektionsschutzgesetz. Wir wollen geschlossen in die #BTW21 gehen u blicken nach vorn.,,,1
Tankred Schipanski,@TSchipanski,2021-04-26T16:36:53.000Z,"Mein Start in die Wahlkreiswoche. In #Neustadt am #Rennsteig sprach ich mit Gastronomen zur Pandemie. #Thueringen zeigt sich heute von seiner besten Frühlingsseite, gerade auch unser berühmter Höhenwanderweg - unser #Rennsteig. #Heimat #Frühling",,1,12
Marian Bracht,@MarianBracht,2021-04-26T11:58:05.000Z," „Wir wollen das Modernisierungsjahrzehnt zu einem #Gründerjahrzehnt machen!“ – 
@ArminLaschet
 & 
@NadineSchoen
 im Anschluss an unsere 
@CDU
-Bundesvorstandssitzung zum Thema Gründungen mit 
@JohannesReck
, 
@JungerKatharina
, 
@tj_tweets
 & 
@TSchipanski
.",3,4,48
