User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Grüne im Bundestag,@GrueneBundestag,2020-11-05T18:48:55.000Z,"Damit kein Talent verloren geht, wollen wir das Aufstiegs-BAföG auch für Anpassungs- und Nachqualifizierungen öffnen und die Unterstützung für die Kosten des Anerkennungsverfahrens verbessern.

Wege vereinfachen, Hürden abbauen, Qualität sichern, Anstrengung belohnen.
@BeateWaRo",5,2,15
Maria Klein-Schmeink *Abstandhalten - MaskeAuf*,,2020-11-03T17:35:59.000Z,"Ich freue mich auf die neue Aufgabe der Koordinatorin und Mitglied des Fraktionsvorstandes.
Zugleich bleibe ich weiterhin  gesundheitspolitische Sprecherin.Gremienbesetzungen
gruene-bundestag.de",50,14,180
Katharina Schulze,@KathaSchulze,2020-11-03T16:49:52.000Z,"Dekonstruktion einer Desinformationskampagne. Das Ziel solcher gesteuerten Aktionen ist klar: Dass Demokrat*innen sich resigniert aus dem Netz zurückziehen oder aufhören Politik zu machen. Diesen Gefallen werde ich diesen Personen aber sicher nicht tun:Dekonstruktion einer Desinformationskampagne 
Gestern fand ein furchtbares islamistisches Attentat in Wien statt. Nach und nach kommen mehr Informationen ans Licht: Vier Tote, unzählige Verletzte und ein großes Entsetzen nicht nur in Wien, sond
katharina-schulze.de",789,317,906
Britta Haßelmann,@BriHasselmann,2020-10-26T06:32:48.000Z,"Thomas Oppermann ist gestorben. Was für eine furchtbar traurige Nachricht, die uns alle heute früh erreicht. Ich kann es nicht fassen. Seiner Familie, Freundinnen und Freunden mein herzliches Beileid und meine Anteilnahme. #RIPThomas",3,25,454
phoenix,@phoenix_de,2020-10-21T12:56:20.000Z,".
@KathaSchulze
 @GrueneLandtagBY
 findet es ""dreist"", dass 
@Markus_Soeder
 sich breibeinig hinstelle und anderen Bundesländern Ratschläge gebe, obwohl #Bayern die zweithöchste Zahl an #Infizierten & die höchste Zahl an #CoronaToten habe. Bei #Corona müssten alle Teamspieler sein.",24,61,161
Britta Haßelmann,@BriHasselmann,2020-10-06T11:37:02.000Z,"Trotz steigendem Infektionsgeschehen waren wir in den letzten Sitzungswochen immer wieder mit #AFDlern konfrontiert,die demonstrativ keinen MundNasenSchutz trugen. Verantwortungslos gegenüber allen Mitarbeiter*innen u. Abgeordneten. Jetzt gilt die Pflicht!Von Dienstag an: Schäuble ordnet Maskenpflicht im Bundestag an
Der Bundestagspräsident verschärft die Regeln für das Parlament: Ab Dienstag müssen Abgeordnete eine Mund-Nase-Bedeckung tragen – es gibt aber Ausnahmen. Hintergrund sind die gestiegenen Infektions...
faz.net",50,31,205
Britta Haßelmann,@BriHasselmann,2020-10-05T19:42:14.000Z,"Abkehr vom Wahlrechtsgrundsatz „Vollausgleich“, Verstoß gegen Erfolgswertgleichheit, kein Dämpfungseffekt, Verzerrung Zweitstimmergebnis  - Kritik der Expert*innen bei der Anhörung zum Gesetzentwurf #Wahlrecht von Union und SPD war großDeutscher Bundestag - Experten beanstanden Koalitions­vorstoß zur Bundes­tags­verkleinerung
Der Gesetzentwurf der CDU/CSU- und der SPD-Fraktion zur Begrenzung der Abgeordnetenzahl bei künftigen Bundestagswahlen (19/22504) ist am Montag, 5. Oktober 2020, bei einer Anhörung...
bundestag.de",3,14,47
Grüne im Bundestag,@GrueneBundestag,2020-10-05T14:47:26.000Z,"Im Innenausschuss haben heute fast alle Sachverständigen den GroKo-Vorschlag zur Wahlrechtsreform kritisiert.

Es ist völlig unverständlich, warum CDU, CSU und SPD diese deutliche Kritik ignorieren.

Das sagen 
@BriHasselmann
 und 
@BeateWaRo
 dazu:Britta Haßelmann und Beate Walter-Rosenheimer zur Wahlrechtsreform
Die Scheinreform der Koalition verfehlt komplett das eigentliche Ziel, den Bundestag wirksam zu verkleinern. Denn laut Simulationen von Sachverständigen ist es äußerst wahrscheinlich, dass der...
gruene-bundestag.de",2,5,19
Britta Haßelmann,@BriHasselmann,2020-10-05T09:01:14.000Z,"In Anhörung zum Wahlrecht im Bundestag auch positive Bezugnahme auf Gesetzentwurf 
@GrueneBundestag
 zu #Wahlalter16 - Demokratie lebt von Gestaltung, Einmischung und Engagement aller Bürger*innen, dazu gehören auch Jugendliche. 
@BeateWaRo",1,1,25
Britta Haßelmann,@BriHasselmann,2020-10-01T20:25:40.000Z,"Wer das Parlament belügt, kann nicht Minister bleiben! Wie lange wollen die Bundesregierung, die Koalition, 
@Markus_Soeder
 und die 
@CSU
 das noch decken. Dadurch wird das Vertrauen in Politik massiv erschüttert. #ScheuerRuecktrittStephan Kühn
@stephankuehn
 · Oct 1, 2020
Der Vorstandsvorsitzende von Eventim, Klaus-Peter Schulenberg, hat soeben im U-Ausschuss bestätigt, er habe #Scheuer das Angebot gemacht, mit dem #Maut-Vertrag bis zum EuGH-Urteil zuwarten. Damit ist klar, Scheuer hat gegenüber dem Parlament gelogen! #ScheuerRuecktritt",9,37,219
Lisa Badum,@badulrichmartha,2020-09-21T17:16:46.000Z,"9 Mrd. an die #Lufthansa, trotzdem keine Mitsprache für die #BReg, keine Klimaschutzauflagen, wie genau die Vergütungen für die Manager beschränkt werden weiß das 
@BMWi_Bund
 nicht, aber Stellen werden schon mal gestrichen. So geht Krisenpolitik nicht. 
@ambodenbleibenAm Boden bleiben
@ambodenbleiben
 · Sep 21, 2020
Die #Lufthansa streicht mehr als 22.000 Vollzeitstellen. Im Zuge des Rückbaus der Flugindustrie werden noch mehr Menschen betroffen sein. Wir solidarisieren uns mit ihnen  und fordern ein Recht auf Umschulung sowie ein Transformationseinkommen!

https://deutschlandfunk.de/corona-krise-lufthansa-streicht-noch-mehr-stellen.1939.de.html?drn:news_id=1175165…",8,38,123
Grüne München,@Gruene_Muenchen,2020-09-20T06:23:06.000Z,"Sie wollen die mit mehr als 3000 Mitgliedern immer breiter werdende Basis enger einbinden, ein Scharnier zur Stadtratsfraktion sein und einen Bundestagswahlkampf organisieren, der die grüne Erfolgsserie in München fortsetzt.München - Neue Doppelspitze für die Grünen
Ursula Harper und Joel Keilhauer wollen die Erfolgsserie ihrer Partei in München nicht abreißen lassen. Die Bundestagswahl werde ""kein Spiel auf Platz"".
sueddeutsche.de",,14,55
Grüne München,@Gruene_Muenchen,2020-09-19T16:37:03.000Z,"Ursula Harper und 
@JDoubleK
 sind die neuen Vorsitzenden der Grünen München. Herzlichen Glückwunsch!",8,11,76
Beate W.-R. MdB,@BeateWaRo,2020-09-19T07:04:53.000Z,Ruth Bader Ginsburg The champion of gender equality and Supreme Court’s feminist icon dies. What a sad and incalculable loss for democracy in the United States  https://nytimes.com/2020/09/18/us/ruth-bader-ginsburg-dead.html… #rbg #rip #usa #feminist #democracy,,,
Beate W.-R. MdB,@BeateWaRo,2020-09-19T06:59:15.000Z,Hat gerade ein Foto gepostet https://instagram.com/p/CFTxWERggbw/?igshid=1sxuoc3fdjr3e…,,,
Erik Marquardt,@ErikMarquardt,2020-09-17T13:42:15.000Z,"Ich hätte heute im Europaparlament zu #Moria reden können. Aber es mangelt nicht an Reden von mir. Deswegen haben wir Sabi aus Afghanistan heute die Möglichkeit gegeben im Parlament zu sprechen. Teilt das, sorgt dafür dass Sabis Worte gehört werden.
#MoriaStory #leavenoonebehind",144,2.6K,5K
Anna Hanusch,@anuka76,2020-09-17T18:04:05.000Z,"Freddie #Mercury bekommt eine Straße in München (via 
@SZ
) - mit Knick, Ruth Leuwerik eine gerade und die großartige #romySchneider den Platz zwischen unseren Hallen im #kreativquartier -ein wichtiges Zeichen und tolle Bereicherung für #NeuhausenFreddie Mercury bekommt eine Straße in München
Im Kreativquartier in Neuhausen benennt die Stadt drei Straßen nach dem Sänger Freddie Mercury und den Schauspielerinnen Romy Schneider und Ruth Leuwerik.
sueddeutsche.de",,3,13
Ricarda Lang,@Ricarda_Lang,2020-09-17T13:59:06.000Z,"Schon fast 700 Anmeldungen für unsere #Bundesfrauenkonferenz  

Und weil es einige Nachfragen gab: 

Man muss kein Mitglied bei 
@Die_Gruenen
 sein, um mit zu machen.

Anmelden können sich nur Frauen, große Teile des Programms werden aber für alle gestreamt.",31,34,141
Grüne im Bundestag,@GrueneBundestag,2020-09-11T10:21:08.000Z,"Wir haben die Schwächen bei Digitalisierung und Krisenmanagement deutlich gesehen und viele haben sie auch deutlich gespürt, Frau Ministerin.

Ihre kurzfristigen Maßnahmenpakete allein werden nicht ausreichen, um Ausbildung zukunftsfest und krisensicher aufzustellen. - 
@BeateWaRo",,2,9
Erik Marquardt,@ErikMarquardt,2020-09-10T17:38:55.000Z,"Bin jetzt auf Lesbos. Nach dem Brand in #Moria sind über 10.000 Menschen obdachlos. Ganze Strassenzüge voller obdachloser Menschen. Ich werde zusammen mit 
@GoeringEckardt
 versuchen in den nächsten Tagen zu berichten und politischen Druck aufzubauen.",166,1K,4.1K
Grüne im Bundestag,@GrueneBundestag,2020-09-10T15:39:15.000Z,"Die Bilanz von 40 Jahren #Transsexuellengesetz: Menschenrechtsverletzungen & unnötiges Leid.

Das muss sich ändern – mit einem modernen Selbstbestimmungsgesetz und einem Entschädigungsfonds für #trans- und #intergeschlechtliche Menschen!Sven Lehmann MdB",4,49,147
Grüne im Bundestag,@GrueneBundestag,2020-09-10T15:17:07.000Z,"Es gibt in #Moria kein Lager mehr, das evakuiert werden könnte.

Wir dürfen Griechenland nicht allein lassen. 

Wir müssen helfen – und zwar jetzt.

#WirHabenPlatz #LeaveNoOneBehind",47,40,210
Erik Marquardt,@ErikMarquardt,2020-09-10T14:48:51.000Z,"Bin wütend. #moria2:14
210.5K views",357,2.1K,7.1K
