User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Florian Hahn,@hahnflo,2021-02-21T18:41:19.000Z,"Toll, dass die  
@ARD_Presse
 offensichtlich doch noch genug Geld zur Verfügung haben, um Wahlkampfunterstützung für 
@Die_Gruenen
 zu finanzieren ARD
@ARD_Presse
 · Feb 20
Es gibt einen neuen #Instagram-Kanal. Auf ""klima.neutral"" vom #WDR informieren Jule, Samira, Frederik, Tom und ihr Team rund um Themen wie die #Klimakrise – einfach erklärt, aber vielfältig. Schaut doch mal vorbei! 

https://instagram.com/klima.neutral/",313,164,564
Johannes Steiniger,@JoSteiniger,2021-02-21T20:04:36.000Z,"Man sieht, dass die Schulöffnung von Frau Dreyer ein sehr gefährliches Experiment ist, das dem Wahlkampf geschuldet ist.Kreis Germersheim
@KreisGER
 · Feb 21
Grundschulen und Förderschulen (Kl. 1-4) bleiben in der kommenden Woche im #KreisGER im Fernunterricht. Das hat Landrat Dr. Fritz Brechtel in Abstimmung mit der ADD entschieden. Notbetreuung auch in KiTas bleibt. Hintergrund: Steigende #Corona #Inzidenzen am Sonntag auf 124,8.",11,3,21
Alexander Lambsdorff,@Lambsdorff,2021-02-21T17:21:27.000Z,"...wie wäre es einfach mit #Journalismus, der sich in gebotener #Distanz zu seinem Gegenstand kritisch mit diesem auseinandersetzt und nicht in Aktivismus umschlägt? Und wenn Jule, Tom, Samira und Fred kandidieren wollen bei der Wahl - go for it, it’s a free country. 
@ARD_Presse",271,99,1K
Alexander Lambsdorff,@Lambsdorff,2021-02-21T17:12:42.000Z,"Ich meine ja, dass wir guten #ÖRR brauchen, aber das ist unglaublich . 7 Monate vor #Bundestagswahl macht 
@WDR
 einen Kanal als Wahlkampfhilfe für 
@Die_Gruenen
 auf. Wo sind Kanäle zur #Wirtschaftskrise, zur #Bildungskrise, zur #Digitalisierungskrise usw.? Oder, ganz crazy... 1/2ARD
@ARD_Presse
 · Feb 20
Es gibt einen neuen #Instagram-Kanal. Auf ""klima.neutral"" vom #WDR informieren Jule, Samira, Frederik, Tom und ihr Team rund um Themen wie die #Klimakrise – einfach erklärt, aber vielfältig. Schaut doch mal vorbei! 

https://instagram.com/klima.neutral/",1.4K,1K,2.4K
Johannes Steiniger,@JoSteiniger,2021-02-21T18:51:34.000Z,"Ein wichtiges Angebot, auf das wir alle gewartet haben und für das wir unbedingt eine Erhöhung der Beiträge brauchen!!11!!ARD
@ARD_Presse
 · Feb 20
Es gibt einen neuen #Instagram-Kanal. Auf ""klima.neutral"" vom #WDR informieren Jule, Samira, Frederik, Tom und ihr Team rund um Themen wie die #Klimakrise – einfach erklärt, aber vielfältig. Schaut doch mal vorbei! 

https://instagram.com/klima.neutral/",23,15,110
Paul Ziemiak,@PaulZiemiak,2021-02-21T17:34:53.000Z,"Heißt: Bürgerbeteiligung nur, wenn's ins grüne Weltbild passt. Müssen die Bürger wissen.Einfamilienhaus-Debatte: Grüner umgeht Bürgerbegehren für Neubauviertel
Der Streit im Bezirk Hamburg-Nord über Einfamilienhäuser geht weiter. Nach SPIEGEL-Informationen hat der grüne Bezirksamtsleiter nun einen Weg gefunden, die Bürgerbeteiligung für ein Neubaugebiet zu...
spiegel.de",42,67,292
Jens Spahn,@jensspahn,2021-02-21T09:41:45.000Z,"Zudem beziehen die ersten Bundesländer Arztpraxen bei ihrer Impfkampagne mit ein. Im Laufe des 2. Quartals werden regelhaft alle Hausarztpraxen auch zu Impfpraxen werden können. Die Vorbereitungen mit Ärzten/KBV, den Apothekern und dem Großhandel für die Logistik laufen. (3/3)",117,40,419
Jens Spahn,@jensspahn,2021-02-21T09:41:44.000Z,"Sie beginnen daher, weitere Beschäftigte des Gesundheitswesens, Menschen mit bestimmten Vorerkrankungen, Polizistinnen und Polizisten im Einsatz und - nach einer Änderung der Impf-Verordnung bis Ende Februar - bald auch Beschäftigte in Kitas und Grundschulen zu impfen. (2/3)",97,34,378
Marian Bracht,@MarianBracht,2021-02-19T20:45:32.000Z," #Bildungspolitik in Rheinland-Pfalz. Ein Thread zum Bildungschaos unter der SPD-geführten Regierung mit dem aktuellen Highlight – dem Verbot von Microsoft Teams.  #BildungschaosRLP #ltwrp21 https://swr.de/swraktuell/rheinland-pfalz/teams-streit-schulen-rp-100.html… [1/6]Streit um Verbot von Microsoft Teams an Schulen
In Zeiten von Distanzunterricht während der Corona-Pandemie ist ein stabiles digitales Kommunikationssystem entscheidend für Lernerfolge. Wegen datenschutzrechtlicher Bedenken soll das Microsoft-Vi...
swr.de",4,15,28
Robin Schmidt,@robschmi,2021-02-17T13:44:38.000Z,"Replying to 
@spdrlp
 @cdurlp
 and 11 othersFakt: Im Land hat 
@cdurlp
 in Rolle der Opposition Corona-Prämie für Pflege bereits im Spätsommer gefordert. Im Bund hat Spahn - übrigens von 
@cdu
 - Pflegereform zur besseren Entlohnung vorgelegt, Scholz blockiert. Was 
@spdrlp
 als unglaubwürdig bezeichnet, nennt sich Sachpolitik.",1,3,8
