User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Dr. Georg Kofler,@georg_kofler,2021-05-24T21:30:12.000Z,"Neue Umfrage: FDP bei 13 Prozent. Gefällt mir. Grün-Rot-Rot keine Mehrheit, 46 Prozent. Gefällt mir noch besser. Vielleicht erwacht nun mehr Vernunft. Und mehr Freude, ein modernes, innovatives und leistungsfähiges Deutschland zu schaffen.",163,434,4.5K
Oliver Luksic,@OlliLuksic,2021-05-25T06:14:49.000Z,"“Die grösste Verbesserungsmöglichkeit für Europa ist, viel stärker auf Innovationsfreude zu setzen. Die grosse Gefahr ist der Glaube, alles über Regulierung lösen zu können. So ist auch bei der Dekarbonisierung das Problem der Europäer...“Bayer-Lobbyist Berninger: Nachhaltigkeit ist kein Feigenblatt
Einst sass er für die Grünen im Bundestag, heute arbeitet er für den Bayer-Konzern: Matthias Berninger äussert sich im Interview zu Nachhaltigkeitsstrategien, Geneditierung – und seinen eigenen...
nzz.ch",,3,9
Oliver Luksic,@OlliLuksic,2021-05-24T18:13:00.000Z,"Corona-Regeln: Kritik an Testpflicht in Geschäften im Saarland.    Auch FDP-Landesvize Angelika Hießerich-Peter warnte vor einem „Sog an Shopping-Tourismus ins Nachbarland“, der für die Innenstädte existenzbedrohend sein könne. https://saarbruecker-zeitung.de/saarland/saarbruecken/corona-regeln-kritik-an-testpflicht-in-geschaeften-im-saarland_aid-58421721?utm_source=twitter&utm_medium=referral&utm_campaign=share… via 
@szaktuellCorona-Regeln: Kritik an Testpflicht in Geschäften im Saarland
In Rheinland-Pfalz müssen Kunden keinen negativen Test mehr vorlegen. Im Saarland hält die Regierung aber an der Testpflicht fest – zumindest vorerst.
saarbruecker-zeitung.de",2,,10
Oliver Luksic,@OlliLuksic,2021-05-24T16:28:23.000Z,"„Man hebelt dadurch das Verursacherprinzip aus.Der Vermieter hat keinen Einfluss darauf, wie viel sein Mieter verbraucht. Der Mieter wiederum hat keinen Einfluss auf die Investitionen seines Vermieters und muss womöglich über die Kaltmiete mehr bezahlen.“CDU: „Dann nicht wundern, wenn wir die Bundestagswahl verlieren“ - WELT
Der Vorsitzende der Mittelstandsunion Carsten Linnemann fordert eine „ehrliche Fehleranalyse“ seiner Partei in Sachen Pandemiemanagement. Nach der Krise sieht er ein Zeitfenster für Reformen – und...
welt.de",3,2,32
Marcin Makowski,@makowski_m,2021-05-23T20:43:36.000Z,"Replying to 
@RyanairPressDear 
@Ryanair
, I’m flying from Athens to Kraków next week. Is there any place that I could pay an extra fee (apart from priority boarding and additional luggage) for not to be kidnapped by foreign government during the flight? I feel like it’s something worth to have these days.",65,1K,10.4K
Jan Schnellenbach,@schnellenbachj,2021-05-24T10:53:47.000Z,"Schöne DLF-Sendung u.a. mit 
@a_nnaschneider
 und 
@wolflotter
 über die falschen Versprechungen des Gemeinschaftsdenkens:

https://deutschlandfunkkultur.de/zeitfragen.975.de.html…",1,11,35
Oliver Luksic,@OlliLuksic,2021-05-24T14:52:33.000Z,"Replying to 
@WissingWer an der Universität Kassel nicht gendert, soll offenbar schlechtere Noten bekommen. Gender-Zwang ist mindestens genau so unklug wie Verbote.",9,10,173
Oliver Luksic,@OlliLuksic,2021-05-24T07:49:33.000Z,"Im Gespräch mit 
@michael_huether
 zu den wirtschaftlichen und gesellschaftlichen Folgen der Corona Kriese, so wie zur aktuellen Klimapolitik der Bundesregierung. https://open.spotify.com/episode/6ZZfNWkoHJfqXUHRLRJyQ3…0:22
1K views",2,9,22
Alex,@AlexE1789,2021-05-24T13:25:53.000Z,#VinceEbert #Deutschland,56,462,1.7K
Oliver Luksic,@OlliLuksic,2021-05-24T15:23:19.000Z,"EU should defend its core values as a soft power instead of just being soft towards autocratic leaders.Adina Valean
@AdinaValean
 · May 23
The @Ryanair flight took off just now from Minsk bound for Vilnius. Great news for everyone especially the families and friends of people onboard.",1,2,17
Anna Schneider,@a_nnaschneider,2021-05-24T11:33:42.000Z,"Es ist ein Unterschied, ob man gendern generell verbieten will (fände ich falsch, ist jedermanns eigene Entscheidung) oder ob man an den Staat und seine Institutionen den Anspruch stellt, ideologiefrei zu bleiben.",90,184,1.8K
Oliver Luksic,@OlliLuksic,2021-05-24T12:12:57.000Z,"Inflation: Joe Biden und das Gespenst der Inflation
via 
@szInflation: Joe Biden und das Gespenst der Inflation
Die Banken drucken Geld ohne Ende. Jetzt kommt Bidens Konjunkturpaket dazu. Ist das klug? Müsste man nicht das Kapital wieder einsammeln?
sueddeutsche.de",3,,2
Greg Abbott,@GregAbbott_TX,2021-05-17T00:41:13.000Z,"Today Texas reported:

* 0 Covid related deaths--the only time that's happened since data was tracked in March, 2020.

* the fewest Covid cases in over 13 months

* the lowest 7-day Covid positivity rate ever

* the lowest Covid hospitalizations in 11 months.

Thanks, Texans!",2.2K,13.2K,51.1K
Dr. Georg Kofler,@georg_kofler,2021-05-24T10:25:54.000Z,1) LinksGrün fordert mehr Staat. Mehr Umverteilung. Mehr Schulden. Vorsicht: sie reden immer vom GELD DER ANDEREN. Damit kann man leicht großzügig sein. Lebenserfahrung: mit dem eigenen Geld geht man sorgsamer um als mit dem Geld der anderen. Deshalb: lasst das Geld den Bürgern..,70,502,3.5K
Argo Nerd,@argonerd,2021-05-23T13:39:11.000Z,,89,733,2.8K
Christian Lindner,@c_lindner,2021-05-23T13:50:25.000Z,"Kinder und Jugendliche dürfen nicht länger von der Pandemiepolitik vergessen werden. Die so genannten Lolli-Tests sind ein Schritt zur Normalität in Kitas, Grundschulen und Förderschulen. Sie sind für Kinder weniger unangenehm, zugleich leisten sie Gesundheitsschutz. ",299,55,630
Christian Erhardt,@KOMMUNALaktuell,2021-05-23T12:16:02.000Z,"Lockerungen nur bei #Inzidenz unter 20? Kann es sein, dass einige Politiker gigantische Angst vor (all-)Macht(s)-Verlust haben? Unfassbar und inhaltlich unsäglich…",52,109,438
Brose Bamberg,@BroseBamberg,2021-05-23T13:46:05.000Z,"GENAU SO!  Nochmal 20 Minuten VOLLGAS! 

Topscorer: Chris Sengfelder mit 13 Punkten! #WeRideAsOne #FreakCity #PUMAHoops #PlayoffsBaby",,3,12
Gert Wöllmann,@Gert_Woellmann,2021-05-23T10:34:41.000Z,"Replying to 
@MMittermeier
 and 
@Leon_BergmannDiese Umfragen bieten eigentlich fast immer nur eine Info: zu welcher Bubble der Ersteller (mit Reichweite) gehört!  #BubbleIndikator",1,4,133
1. FC Köln,@fckoeln,2021-05-23T10:00:09.000Z,,9,11,528
Dr. Georg Kofler,@georg_kofler,2021-05-23T09:57:49.000Z,"Bei LinksGrün gilt die Regel: Geld in meiner Tasche ist Kapital, Geld in der Tasche anderer ist Kapitalismus. Wasser predigen, Wein trinken. Boni kassieren, aber nicht melden. 1 Mio Spende von einem Bitcoin Spekulanten dankend entgegennehmen. Aber gegen Finanz-Spekulanten wettern",219,1.6K,7.6K
FDP Saar,@FDP_Saar,2021-05-23T09:03:21.000Z,"Einzelhandel: Anpassung der Corona-Regeln an Rheinland-Pfalz. Durch die derzeitigen Unterschiede wird der saarländische Einzelhandel massiv benachteiligt. Die derzeitige Situation kann zu existenzbedrohendem „Shopping-Tourismus“ führen.Saar-FDP fordert Lockerungen für Einzelhandel
Die Saar-FDP fordert im Einzelhandel eine Anpassung der Corona-Regeln an Rheinland-Pfalz. Durch die derzeitigen Unterschiede werde der saarländische Einzelhandel massiv benachteiligt. Die derzeitige...
sr.de",,2,4
