User,Handle,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount
Ernst Dieter Rossmann,@edrossmann,2020-05-28T10:30:05.000Z,Unter dem Eindruck des Fachgespräches im Bildungsausschuss und den vielen Gesprächen und Diskussion zum Thema: Meine 11 einfachen Thesen zur #Wissenschaftskommunikation und wissenschaftlichen Politik-Beratung.,1,8,30
Ernst Dieter Rossmann,@edrossmann,2020-05-27T14:04:17.000Z,"Das öffentliche Fachgespräch zur #Wissenschaftskommunikation wurde vom Parlamentsfernsehen live übertragen und ist ab sofort auch in der Mediathek des Bundestages verfügbar: (3/3)Wissenschaftskommunikation wird immer wichtiger
Öffentliche Anhörung des Bildungsausschusses
webtv.bundestag.de",,5,8
TechAssessment,@ITAS_KIT,2020-05-19T10:57:01.000Z,"Lesenswertes Interview mit MdB 
@edrossmann
 im aktuellen 
@TAjournal
 über die Komplexität politischer Entscheidungen und die Herausforderungen guter #Technikfolgenabschätzung. Zum vollständigen Interview: 
https://doi.org/10.14512/tatup.29.1.52…",,5,9
Ernst Dieter Rossmann,@edrossmann,2020-05-15T11:44:20.000Z,"Digitaler Unterricht zu Hause wird den Präsenzunterricht noch länger ergänzen müssen. Der Bund unterstützt jetzt die Schülerinnen und Schüler, die bisher kein digitales Endgerät haben. Für Schleswig-Holstein stehen damit 17 Millionen Euro Bundesmittel zusätzlich zur Verfügung.Oliver Kaczmarek
@KaczmarekOliver
 · May 15, 2020
500 Millionen Euro für Tablets und Laptops, damit wirklich alle beim Lernen auf Distanz mitkommen können. Die @spdde hat sich dafür in der Koalition stark gemacht. Schön, dass die Mittel jetzt fließen können! #digitalpakt #Schule #Chancengleichheit twitter.com/BMBF_Bund/stat…",,,3
Ernst Dieter Rossmann,@edrossmann,2020-05-07T12:53:44.000Z,"Positiv: Wir konnten einen 100 Mio. Euro-Nothilfefonds über die Studierendenwerke durchsetzen und damit die Kreditlösung von Bundesbildungsministerin Karliczek, die wir nach wie vor sehr kritisch sehen, substantiell ergänzen. (4/4)",,,
Ernst Dieter Rossmann,@edrossmann,2020-05-07T12:53:43.000Z,"Die 
@spdbt
 hätte das BAföG gerne in Corona-Zeiten solidarisch für alle Betroffenen geöffnet. Das wollte die CDU/CSU aber nicht. (3/4)",1,,
TATuP,@TAjournal,2020-05-06T08:16:29.000Z,"Wie gelingt wissenschaftliche #Politikberatung? 
@edrossmann
 spricht im TATuP-Interview über veränderte Ansprüche des Deutschen Bundestags an die #Technikfolgenabschätzung und die Praxis am 
@TABundestag
: https://doi.org/10.14512/tatup.29.1.52…",,6,11
FES Bildung,@FESBildung,2020-05-05T12:54:39.000Z,"In unserem E-Paper skizziert 
@edrossmann
 eine aktuelle politische Perspektive auf #Wissenschaftskommunikation in Zeiten von #Corona. U.a. macht er sich für die Idee einer Stiftung für #Wissenschaftsjournalismus stark. Das ganze Paper: https://t1p.de/bkeyErnst Dieter Rossmann",1,8,12
Gesellschaft für Informatik,@informatikradar,2020-04-30T09:00:12.000Z,"Digitale Bildungspolitik nach Corona – Was lernen wir aus der Krise?  Dazu diskutieren wir am 4. Mai/18h mit 
@margit_stumpp
 @JBrandenburgFDP
 @edrossmann
 @prof_birgit
 @elaine_miller
 Leonore Dietrich/
@illbw
 & 
@ZinalJan
/
@bskdaily
. Jetzt anmelden
https://attendee.gotowebinar.com/register/5281538595271963152…",1,20,32
Ernst Dieter Rossmann,@edrossmann,2020-04-30T14:49:07.000Z,"Es gibt genügend konkrete Vorschläge, wie Wissenschaftskommunikation verbindlicher gemacht und der Wissenschaftsjournalismus gestärkt werden können. Dazu müssen zügig konkrete, konzeptionelle und finanzielle Entscheidungen getroffen werden. Ein ""Weiter so"" reicht nicht. (5/5)",1,2,8
Ernst Dieter Rossmann,@edrossmann,2020-04-30T14:49:06.000Z,"Das #Wissenschaftsbarometer zeigt auch: Die Stimmen der Verschwörungstheoretiker und Wissenschaftszweifler sind zwar häufig sehr laut, dabei aber nur eine kleine Minderheit mit wenig Rückhalt in der Bevölkerung. (2/5)",1,3,7
Ernst Dieter Rossmann,@edrossmann,2020-04-24T10:53:16.000Z,"Alexander von Humboldt has told us, that we live in a world, where everything is interdependent & which can only survive by understanding, cooperation & development in peace. It is a common world for everybody & it is our common responsibility. #ResearchAcrossBorders 
@AvHStiftung",,12,33
Ernst Dieter Rossmann,@edrossmann,2020-04-02T12:43:13.000Z,"Das digitale Bildungsangebot gewinnt an Aufschwung. 
@BMBF_Bund
 startet ein umfangreiches Lernangebot für #MINTBildung zu Hause für Schüler*innen, Lehrer*innen und Eltern. Eine sehr gute initiative.BMBF
@BMBF_Bund
 · Apr 2, 2020
#MINT für zuhause: Heute startet http://wir-bleiben-schlau.de! Kinder & Jugendliche verbringen ihre Zeit im Moment daheim – nutzt sie & macht mit beim digitalen Lernen. Für jedes Alter ist etwas geboten. Danke an die über 40 Partner der #MINTAllianz! Zur PM  https://bmbf.de/de/karliczek-hubig-wir-staerken-die-bildungsangebote-fuer-zu-hause-11276.html…",,,2
TATuP,@TAjournal,2020-04-01T12:31:01.000Z,"Herzlichen Dank an unsere Gastherausgeber K. Weber 
@OTH_Regensburg
, M. Christen 
@UZH_dsi
/
@UZH_ch
und D. Herrmann 
@UniWiai
 sowie die Autor*innen 
@GernotHeiser
 @edrossmann
 @tomixalek
 @c_scherz
 @MaxRossmann
 @cyberscientist
 et al.TATuP
@TAjournal
 · Apr 1, 2020
Neu erschienen: TATuP 1/2020 zum Thema #Cybersicherheit! Die Ausgabe ist frei verfügbar auf  http://tatup.de. Viel Spaß beim Lesen!

#kritischeInfrastruktur #autonomesFahren #SupplyChainRisk #OpenSource #TechnikfolgenAbschätzung #OpenAccess @oekomverlag",,4,7
Ernst Dieter Rossmann,@edrossmann,2020-03-05T09:35:01.000Z,"Seit 14 Jahren bildet die Stiftung ""Haus der kleinen Forscher"" Pädagog*innen weiter - #MINT-Bildung, die bei Millionen von Kindern ankommt. Beim Ausschuss-Gespräch mit 
@KleineForscher
 ging es darum, wie Nachhaltigkeit & MINT in der frühkindlichen Bildung verbunden werden können.Dr. Karamba Diaby",,2,13
